timestamp,temperature,humidity,pressure,battery,charging,interval,rssi,snr
00:00:44,12.13,75.21,998.95,3.82,1,300,-93,7.25
00:05:43,12.1,75.66,999.02,3.82,1,300,-94,6.0
00:10:42,12.12,75.34,998.91,3.82,1,300,-93,6.5
00:15:42,12.12,75.45,998.91,3.82,1,300,-93,6.75
00:20:41,12.11,75.66,998.91,3.82,1,300,-93,6.75
00:25:40,12.12,75.42,998.88,3.82,1,300,-93,6.0
00:30:39,12.14,75.57,998.91,3.82,1,300,-93,6.25
00:35:38,12.14,75.6,998.89,3.82,1,300,-93,6.5
00:40:37,12.14,75.24,998.86,3.81,1,300,-93,6.25
00:45:36,12.15,75.61,998.93,3.81,1,300,-93,7.0
00:50:35,12.17,75.37,999.18,3.81,1,300,-92,6.75
00:55:35,12.18,75.44,999.22,3.81,1,300,-92,7.0
01:00:34,12.21,75.48,999.3,3.81,1,300,-93,6.75
01:05:33,12.22,75.49,999.26,3.81,1,300,-93,7.0
01:10:32,12.22,75.48,999.25,3.81,1,300,-92,7.25
01:15:31,12.23,75.54,999.21,3.81,1,300,-92,7.0
01:20:30,12.23,75.58,999.26,3.81,1,300,-92,7.75
01:25:29,12.22,75.63,999.08,3.81,1,300,-93,7.25
01:30:29,12.21,75.62,999.23,3.81,1,300,-92,7.5
01:35:28,12.23,75.57,999.15,3.81,1,300,-93,6.5
01:40:27,12.22,75.54,999.12,3.81,1,300,-93,6.25
01:45:26,12.23,75.45,999.1,3.81,1,300,-92,7.25
01:50:25,12.2,75.41,998.92,3.81,1,300,-92,7.25
01:55:24,12.17,75.55,999.2,3.81,1,300,-92,7.25
02:00:23,12.18,75.42,999.19,3.81,1,300,-92,7.25
02:05:23,12.18,75.55,999.3,3.81,1,300,-92,7.5
02:10:22,12.18,75.48,999.54,3.81,1,300,-92,6.75
02:15:21,12.18,75.46,999.6,3.81,1,300,-92,7.0
02:20:20,12.19,75.34,999.45,3.81,1,300,-92,7.5
02:25:19,12.22,75.3,999.64,3.81,1,300,-92,7.5
02:30:18,12.19,74.8,999.64,3.81,1,300,-93,7.25
02:35:17,12.13,75.3,999.61,3.81,1,300,-92,7.25
02:40:17,12.12,75.33,999.71,3.81,1,300,-93,6.75
02:45:16,12.09,75.26,999.68,3.81,1,300,-92,7.5
02:50:15,12.07,75.15,999.76,3.81,1,300,-92,7.75
02:55:14,12.02,75.45,999.77,3.81,1,300,-93,6.75
03:00:13,12.03,75.0,999.83,3.81,1,300,-93,6.75
03:05:12,12.02,75.22,999.82,3.81,1,300,-93,6.5
03:10:11,11.87,75.69,999.82,3.81,1,300,-93,7.0
03:15:10,11.84,76.14,999.82,3.81,1,300,-93,6.25
03:20:09,11.85,76.09,999.88,3.81,1,300,-92,7.5
03:25:09,11.84,75.92,999.89,3.81,1,300,-93,7.0
03:30:08,11.82,75.75,999.96,3.81,1,300,-93,6.25
03:35:07,11.81,75.87,999.98,3.8,1,300,-93,6.75
03:40:06,11.78,75.8,1000.13,3.8,1,300,-93,6.75
03:45:05,11.76,76.01,1000.31,3.8,1,300,-92,7.0
03:50:04,11.73,75.88,1000.31,3.8,1,300,-93,6.75
03:55:03,11.71,75.87,1000.36,3.8,1,300,-93,7.0
04:00:02,11.69,75.8,1000.45,3.8,1,300,-93,6.75
04:05:02,11.66,75.98,1000.54,3.8,1,300,-92,6.75
04:10:01,11.63,75.73,1000.57,3.8,1,300,-93,7.0
04:15:00,11.61,75.96,1000.62,3.8,1,300,-93,6.75
04:19:59,11.62,75.9,1000.79,3.8,1,300,-93,6.5
04:24:58,11.59,75.7,1000.89,3.8,1,300,-92,7.25
04:29:57,11.57,75.98,1000.9,3.8,1,300,-93,6.5
04:34:56,11.55,75.99,1000.79,3.8,1,300,-93,6.75
04:39:55,11.49,76.05,1000.78,3.8,1,300,-92,6.75
04:44:54,11.46,76.26,1000.78,3.8,1,300,-92,7.0
04:49:53,11.43,76.41,1000.82,3.8,1,300,-92,7.0
04:54:53,11.39,76.37,1000.84,3.8,1,300,-93,6.75
04:59:52,11.38,76.22,1001.0,3.8,1,300,-93,6.75
05:04:51,11.36,76.31,1001.04,3.8,1,300,-93,6.25
05:09:50,11.32,76.14,1001.08,3.8,1,300,-93,6.75
05:14:49,11.33,75.86,1001.08,3.8,1,300,-92,6.75
05:19:48,11.27,75.81,1001.23,3.8,1,300,-93,6.5
05:24:47,11.16,75.93,1001.24,3.8,1,300,-93,7.0
05:29:46,11.08,75.98,1001.31,3.8,1,300,-92,7.5
05:34:45,11.07,75.84,1001.39,3.8,1,300,-90,7.75
05:39:44,11.08,75.75,1001.41,3.8,1,300,-90,8.0
05:44:43,11.08,75.96,1001.49,3.8,1,300,-90,7.75
05:49:42,11.1,75.85,1001.63,3.8,1,300,-89,8.75
05:54:41,11.11,75.78,1001.87,3.8,1,300,-89,8.75
05:59:40,11.14,75.83,1001.81,3.8,1,300,-89,8.25
06:04:39,11.14,75.84,1001.9,3.8,1,300,-89,8.75
06:09:39,11.17,75.66,1001.95,3.8,1,300,-89,8.5
06:14:38,11.21,75.95,1002.03,3.8,1,300,-89,8.75
06:19:37,11.2,76.02,1002.16,3.8,1,900,-90,8.0
06:34:50,11.25,75.85,1002.27,3.8,1,900,-89,8.25
06:50:04,11.33,75.85,1002.45,3.8,1,900,-89,8.25
07:05:17,11.3,75.89,1002.59,3.8,1,900,-89,8.25
07:20:30,11.3,75.9,1002.79,3.8,1,900,-90,8.5
07:35:44,11.19,76.16,1003.1,3.8,1,900,-90,8.25
07:50:57,10.85,76.08,1003.24,3.8,1,900,-89,8.25
08:06:11,10.55,76.27,1003.34,3.8,1,900,-89,8.0
08:21:24,10.42,76.3,1003.64,3.8,1,900,-89,8.25
08:36:37,10.38,76.31,1003.85,3.8,1,900,-90,8.25
08:51:51,10.6,75.83,1004.11,3.8,1,900,-89,8.0
09:07:04,10.78,75.53,1004.25,3.8,1,900,-90,8.0
09:22:17,10.78,75.88,1004.36,3.8,1,900,-90,8.5
09:37:31,11.03,75.44,1004.43,3.8,1,900,-89,8.5
09:52:44,11.32,75.19,1004.65,3.8,1,300,-89,8.25
09:57:43,11.48,75.27,1004.66,3.8,1,300,-89,8.5
10:02:42,11.66,75.23,1004.76,3.8,1,300,-89,8.0
10:07:41,11.71,75.37,1004.76,3.8,1,300,-90,8.25
10:12:40,11.8,75.22,1004.86,3.8,1,300,-90,8.5
10:17:40,11.92,75.01,1004.92,3.8,1,300,-90,8.25
10:22:39,12.02,75.12,1004.92,3.8,1,300,-90,7.5
10:27:38,12.19,75.19,1004.99,3.8,1,300,-90,8.0
10:32:37,12.31,74.82,1004.92,3.8,1,300,-89,8.25
10:37:36,12.31,74.98,1004.92,3.8,1,300,-89,8.75
10:42:35,12.45,74.81,1005.0,3.81,1,300,-89,8.0
10:47:35,12.46,75.05,1005.02,3.81,1,300,-90,8.25
10:52:34,12.49,75.02,1004.99,3.81,1,300,-89,8.25
10:57:33,12.51,74.97,1005.05,3.81,1,300,-89,8.75
11:02:32,12.66,74.57,1005.06,3.81,1,300,-89,8.25
11:07:31,12.79,74.62,1005.08,3.81,1,300,-89,8.25
11:12:31,12.91,74.44,1005.06,3.81,1,300,-88,8.75
11:17:30,13.08,74.32,1004.99,3.81,1,300,-89,8.5
11:22:29,13.28,74.51,1005.03,3.81,1,300,-89,8.5
11:27:28,13.43,74.04,1005.05,3.81,1,300,-90,8.0
11:32:28,13.49,73.94,1004.99,3.81,1,300,-89,8.75
11:37:27,13.66,73.86,1004.88,3.81,1,300,-89,8.25
11:42:26,13.96,73.63,1004.99,3.81,1,300,-89,8.25
11:47:25,14.23,73.6,1004.93,3.81,1,300,-89,8.5
11:52:25,14.32,73.44,1004.96,3.81,1,300,-89,8.75
11:57:24,14.41,73.15,1005.06,3.81,1,300,-89,10.25
12:02:24,14.67,73.18,1004.99,3.82,1,300,-90,8.0
12:07:23,15.18,72.65,1004.98,3.82,1,300,-89,8.25
12:12:23,15.81,71.35,1005.0,3.82,1,300,-90,8.25
12:17:22,16.18,70.62,1005.0,3.82,1,300,-89,8.25
12:22:22,15.7,71.23,1005.04,3.82,1,300,-90,8.0
12:27:21,15.32,71.85,1004.98,3.82,1,300,-90,9.0
12:32:21,15.17,71.93,1005.0,3.82,1,300,-90,8.25
12:37:20,14.92,72.44,1005.04,3.82,1,300,-89,8.75
12:42:20,14.77,72.67,1004.94,3.82,1,300,-89,8.25
12:47:19,14.52,72.68,1004.97,3.82,1,300,-89,8.5
12:52:19,14.29,73.4,1005.05,3.82,1,300,-89,8.5
12:57:18,14.16,73.27,1005.01,3.82,1,300,-89,8.5
13:02:17,13.97,73.49,1005.04,3.82,1,300,-89,8.25
13:07:17,13.95,73.36,1005.08,3.83,1,300,-89,8.25
13:12:16,13.95,73.59,1005.01,3.82,1,300,-88,8.5
13:17:16,13.88,73.54,1005.02,3.83,1,300,-89,8.5
13:22:15,13.9,73.54,1004.97,3.83,1,300,-89,8.5
13:27:14,13.98,73.55,1004.97,3.82,1,300,-89,8.75
13:32:14,13.96,73.44,1005.04,3.82,1,300,-89,8.5
13:37:13,13.88,73.59,1004.98,3.82,1,300,-88,8.5
13:42:12,13.77,73.42,1005.05,3.82,1,300,-88,8.5
13:47:12,13.67,73.58,1005.08,3.82,1,300,-88,8.5
13:52:11,13.78,73.32,1005.03,3.83,1,300,-90,8.5
13:57:10,13.73,73.41,1005.15,3.82,1,300,-88,8.75
14:02:10,13.46,73.5,1005.15,3.82,1,300,-88,8.75
14:07:09,13.26,73.54,1005.15,3.82,1,300,-88,8.75
14:12:08,13.15,74.09,1005.15,3.82,1,300,-89,8.5
14:17:08,13.07,73.82,1005.2,3.82,1,300,-89,8.5
14:22:07,12.98,74.23,1005.3,3.82,1,300,-89,8.5
14:27:06,12.88,74.16,1005.25,3.82,1,300,-89,8.5
14:32:06,12.85,74.0,1005.33,3.82,1,300,-89,8.5
14:37:05,12.79,74.21,1005.38,3.82,1,300,-89,8.5
14:42:04,12.74,74.02,1005.38,3.82,1,300,-89,8.5
14:47:03,12.67,73.88,1005.48,3.82,1,300,-89,8.5
14:52:02,12.54,74.15,1005.48,3.82,1,300,-89,8.5
14:57:02,12.4,74.48,1005.58,3.82,1,300,-90,8.5
15:02:01,12.31,74.74,1005.68,3.82,1,300,-89,8.75
15:07:00,12.2,74.46,1005.7,3.82,1,300,-89,8.75
15:11:59,12.09,74.56,1005.67,3.82,1,300,-90,8.25
15:16:58,11.95,74.46,1005.66,3.82,1,300,-89,8.5
15:21:58,11.85,74.67,1005.65,3.82,1,300,-89,8.5
15:26:57,11.72,74.76,1005.76,3.82,1,300,-90,8.0
15:31:56,11.64,74.67,1005.77,3.82,1,300,-90,9.5
15:36:55,11.49,74.8,1005.74,3.82,1,300,-90,8.0
15:41:54,11.45,74.65,1005.84,3.82,1,300,-91,7.75
15:46:53,11.28,75.0,1005.9,3.82,1,300,-91,7.75
15:51:52,11.16,74.79,1005.98,3.82,1,300,-90,8.25
15:56:51,11.08,75.09,1005.94,3.82,1,300,-90,7.75
16:01:50,11.02,75.05,1006.09,3.82,1,300,-90,7.75
16:06:49,11.01,74.62,1006.15,3.82,1,300,-91,7.25
16:11:48,10.96,74.46,1006.21,3.82,1,300,-90,7.75
16:16:48,10.87,74.9,1006.23,3.82,1,300,-90,8.0
16:21:47,10.89,74.89,1006.15,3.82,1,300,-90,7.75
16:26:46,10.87,74.73,1006.23,3.82,1,300,-91,7.75
16:31:45,10.81,74.56,1006.24,3.82,1,300,-90,8.25
16:36:44,10.68,74.46,1006.28,3.82,1,300,-90,8.25
16:41:43,10.61,74.56,1006.26,3.82,1,300,-91,7.5
16:46:42,10.54,74.84,1006.31,3.82,1,300,-91,7.75
16:51:41,10.43,74.87,1006.38,3.82,1,300,-89,8.25
16:56:40,10.38,74.82,1006.48,3.82,1,300,-89,8.25
17:01:39,10.29,74.78,1006.5,3.82,1,300,-89,8.25
17:06:38,10.2,74.73,1006.59,3.82,1,300,-91,7.75
17:11:36,10.09,74.46,1006.52,3.82,1,300,-90,7.75
17:16:35,9.98,74.85,1006.47,3.81,1,300,-89,8.5
17:21:34,9.9,74.5,1006.59,3.81,1,300,-90,8.0
17:26:33,9.79,75.11,1006.53,3.81,1,300,-90,8.25
17:31:32,9.67,74.92,1006.63,3.81,1,300,-90,7.75
17:36:31,9.67,74.69,1006.73,3.81,1,300,-90,8.0
17:41:30,9.62,75.17,1006.85,3.81,1,300,-90,8.25
17:46:29,9.61,74.77,1006.88,3.81,1,300,-91,7.75
17:51:28,9.6,74.61,1006.98,3.81,1,300,-90,8.5
17:56:27,9.6,74.88,1007.01,3.81,1,300,-91,7.5
18:01:26,9.6,74.78,1006.98,3.81,1,300,-91,7.75
18:06:25,9.61,74.43,1007.05,3.81,1,300,-89,8.25
18:11:23,9.57,74.84,1007.06,3.81,1,300,-90,8.5
18:16:22,9.54,74.79,1007.02,3.81,1,300,-88,9.25
18:21:21,9.45,74.71,1007.13,3.81,1,300,-89,8.0
18:26:20,9.37,74.8,1007.16,3.81,1,300,-89,8.75
18:31:19,9.33,74.75,1007.06,3.81,1,300,-89,9.0
18:36:18,9.31,74.83,1007.11,3.81,1,300,-89,8.75
18:41:17,9.2,75.11,1007.11,3.81,1,300,-89,8.5
18:46:16,9.23,74.89,1007.12,3.81,1,300,-89,8.25
18:51:15,9.16,74.7,1007.18,3.81,1,300,-89,8.0
18:56:13,9.09,74.63,1007.1,3.81,1,300,-89,8.5
19:01:12,9.01,74.68,1007.08,3.81,1,300,-89,8.5
19:06:11,9.0,74.91,1007.04,3.81,1,300,-90,8.25
19:11:10,9.12,74.98,1007.06,3.81,1,300,-90,8.0
19:16:09,9.09,74.92,1007.01,3.81,1,300,-89,8.25
19:21:08,9.17,74.56,1007.06,3.81,1,300,-89,8.25
19:26:07,9.16,74.97,1006.98,3.81,1,300,-89,8.25
19:31:05,9.09,74.84,1006.99,3.81,1,300,-89,8.25
19:36:04,9.03,74.74,1007.03,3.81,1,300,-89,8.5
19:41:03,9.01,74.97,1006.99,3.81,1,300,-89,8.0
19:46:02,8.89,74.92,1007.07,3.81,1,300,-90,8.25
19:51:01,8.75,75.19,1007.09,3.8,1,300,-90,8.0
19:56:00,8.67,74.97,1007.13,3.8,1,300,-90,8.25
20:00:58,8.62,75.19,1007.11,3.8,1,300,-89,8.0
20:05:57,8.62,75.22,1007.13,3.8,1,300,-89,8.0
20:10:56,8.62,75.24,1007.18,3.8,1,300,-89,8.5
20:15:55,8.6,75.32,1007.15,3.8,1,300,-89,8.25
20:20:54,8.6,75.26,1007.16,3.8,1,300,-88,8.75
20:25:53,8.63,75.22,1007.28,3.8,1,300,-89,8.5
20:30:51,8.64,75.16,1007.25,3.8,1,300,-88,8.75
20:35:50,8.65,75.75,1007.23,3.8,1,300,-89,9.75
20:40:49,8.79,75.28,1007.35,3.8,1,300,-89,8.25
20:45:48,8.88,75.31,1007.36,3.8,1,300,-93,6.25
20:50:47,8.95,75.18,1007.39,3.8,1,300,-91,7.75
20:55:45,9.07,75.36,1007.41,3.8,1,300,-91,7.5
21:00:44,9.24,75.6,1007.52,3.8,1,300,-90,7.75
21:05:43,9.38,75.6,1007.54,3.8,1,300,-91,7.75
21:10:42,9.56,75.3,1007.58,3.8,1,300,-91,7.75
21:15:41,9.74,75.25,1007.57,3.8,1,300,-92,7.5
21:20:40,9.95,75.22,1007.6,3.8,1,300,-91,7.5
21:25:39,10.02,75.61,1007.46,3.8,1,900,-92,7.75
21:40:52,10.51,75.58,1007.54,3.8,1,900,-92,7.75
21:56:05,10.75,75.64,1007.46,3.8,1,900,-92,8.0
22:11:18,10.82,75.84,1007.54,3.8,1,900,-92,7.25
22:26:32,10.87,75.94,1008.07,3.8,1,900,-91,7.75
22:41:45,10.76,75.47,1007.97,3.8,1,900,-91,7.75
22:56:58,10.41,75.58,1007.84,3.8,1,900,-92,7.25
23:12:11,10.19,75.82,1007.99,3.8,1,900,-92,7.5
23:27:24,9.85,76.16,1007.91,3.8,1,900,-92,7.25
23:42:38,9.78,76.29,1007.91,3.8,1,900,-92,7.5
23:57:51,9.88,76.06,1007.98,3.79,1,900,-92,7.5
